date,year,month,prec_mean,crime_count,name2,zipcode,county,ID,n_crime,n,Assault,BreakingnEntering,Robbery,Theft,yymm,id_mes
2015-01-01,2015,1,.33870968,46, MD,21502,Allegany,1,46,1,52,27,6,78,201501,11
2015-02-01,2015,2,.19642857,34, MD,21502,Allegany,1,34,1,58,20,3,58,201502,12
2015-03-01,2015,3,.29193547,40, MD,21502,Allegany,1,40,1,65,18,1,85,201503,13
2015-04-01,2015,4,.69166666,63, MD,21502,Allegany,1,63,1,110,32,4,118,201504,14
2015-05-01,2015,5,.43387097,70, MD,21502,Allegany,1,70,1,92,38,6,105,201505,15
2015-06-01,2015,6,1.2866666,24, MD,21502,Allegany,1,24,1,46,17,3,83,201506,16
2015-07-01,2015,7,.46451613,2, MD,21532,Allegany,1,9,1,0,0,0,9,201507,17
2015-08-01,2015,8,.13870968,10, MD,21502,Allegany,1,10,1,13,1,2,16,201508,18
2015-09-01,2015,9,.43666667,1, MD,21532,Allegany,1,2,1,0,0,0,0,201509,19
2015-10-01,2015,10,.34516129,1, MD,21532,Allegany,1,1,1,0,0,0,0,201510,110
2015-11-01,2015,11,.28666666,1, MD,21502,Allegany,1,1,1,0,0,0,0,201511,111
2015-12-01,2015,12,.63064516,1, MD,21502,Allegany,1,1,1,0,0,0,0,201512,112
2015-01-01,2015,1,.69999999,22, MD,21412,Anne Arundel,2,22,1,22,6,1,42,201501,21
2015-02-01,2015,2,.59999996,22, MD,21412,Anne Arundel,2,22,1,22,4,5,37,201502,22
2015-03-01,2015,3,.64516127,20, MD,21412,Anne Arundel,2,20,1,20,9,0,46,201503,23
2015-04-01,2015,4,.56999999,22, MD,21412,Anne Arundel,2,23,1,23,8,1,43,201504,24
2015-05-01,2015,5,.16290322,41, MD,21412,Anne Arundel,2,41,1,41,38,16,79,201505,25
2015-06-01,2015,6,.69666666,42, MD,21412,Anne Arundel,2,42,1,42,28,10,119,201506,26
2015-07-01,2015,7,.33709678,45, MD,21412,Anne Arundel,2,46,1,46,31,5,115,201507,27
2015-08-01,2015,8,.35806453,38, MD,21412,Anne Arundel,2,38,1,38,29,12,80,201508,28
2015-09-01,2015,9,.56666666,44, MD,21412,Anne Arundel,2,44,1,44,18,6,75,201509,29
2015-10-01,2015,10,.69838709,40, MD,21412,Anne Arundel,2,40,1,40,15,12,71,201510,210
2015-11-01,2015,11,.50999999,51, MD,21412,Anne Arundel,2,51,1,51,20,8,64,201511,211
2015-12-01,2015,12,1.0645162,29, MD,21412,Anne Arundel,2,29,1,29,36,12,53,201512,212
2015-01-01,2015,1,.72580642,1, MD,21117,Baltimore,3,4,1,249,186,68,632,201501,31
2015-02-01,2015,2,.27500001,2, MD,21286,Baltimore,3,2,1,264,134,33,569,201502,32
2015-03-01,2015,3,.27258065,2, MD,21286,Baltimore,3,2,1,277,171,49,752,201503,33
2015-04-01,2015,4,.30166668,1, MD,21286,Baltimore,3,1,1,326,194,40,761,201504,34
2015-05-01,2015,5,.16774194,2, MD,21136,Baltimore,3,9,1,320,239,46,760,201505,35
2015-06-01,2015,6,.80333334,2, MD,21117,Baltimore,3,9,1,336,226,44,699,201506,36
2015-07-01,2015,7,.20483871,2, MD,21221,Baltimore,3,8,1,268,273,55,619,201507,37
2015-08-01,2015,8,.30645162,2, MD,21286,Baltimore,3,10,1,290,313,51,748,201508,38
2015-09-01,2015,9,.27333334,3, MD,21286,Baltimore,3,3,1,338,289,75,721,201509,39
2015-10-01,2015,10,.27096775,1, MD,21286,Baltimore,3,1,1,351,196,54,779,201510,310
2015-11-01,2015,11,.48833331,2, MD,21136,Baltimore,3,4,1,185,97,34,335,201511,311
2015-12-01,2015,12,.84516132,1, MD,21286,Baltimore,3,1,1,249,183,54,592,201512,312
2015-01-01,2015,1,1.1548387,13, MD,20688,Calvert,4,95,1,13,7,0,49,201501,41
2015-02-01,2015,2,.61607146,13, MD,20754,Calvert,4,127,1,7,12,1,39,201502,42
2015-03-01,2015,3,.66612905,3, MD,20714,Calvert,4,83,1,22,4,1,60,201503,43
2015-04-01,2015,4,.38666666,4, MD,20714,Calvert,4,89,1,24,13,0,49,201504,44
2015-05-01,2015,5,.38709679,10, MD,20688,Calvert,4,105,1,22,7,1,92,201505,45
2015-06-01,2015,6,1.0266666,8, MD,20688,Calvert,4,93,1,18,6,1,51,201506,46
2015-07-01,2015,7,.94516128,5, MD,20657,Calvert,4,89,1,17,7,2,68,201507,47
2015-08-01,2015,8,.56612903,12, MD,20732,Calvert,4,96,1,21,17,1,54,201508,48
2015-09-01,2015,9,.81666666,7, MD,20657,Calvert,4,90,1,13,11,1,71,201509,49
2015-10-01,2015,10,.91129035,37, MD,20678,Calvert,4,103,1,10,16,2,71,201510,410
2015-11-01,2015,11,.64166665,22, MD,20678,Calvert,4,86,1,19,9,1,49,201511,411
2015-12-01,2015,12,.96612906,5, MD,20639,Calvert,4,99,1,20,7,1,49,201512,412
2015-01-01,2015,1,1.1612903,3, MD,21639,Caroline,5,11,1,9,1,3,28,201501,51
2015-02-01,2015,2,.52321428,6, MD,21655,Caroline,5,8,1,14,0,1,19,201502,52
2015-03-01,2015,3,.56129032,2, MD,21655,Caroline,5,7,1,11,0,0,13,201503,53
2015-04-01,2015,4,.31833333,2, MD,21655,Caroline,5,8,1,15,2,0,29,201504,54
2015-05-01,2015,5,.096774198,6, MD,21655,Caroline,5,9,1,9,0,0,16,201505,55
2015-06-01,2015,6,.76833332,3, MD,21636,Caroline,5,11,1,7,0,0,20,201506,56
2015-07-01,2015,7,.27096775,3, MD,21636,Caroline,5,9,1,11,2,0,27,201507,57
2015-08-01,2015,8,.32258064,1, MD,21636,Caroline,5,13,1,10,2,0,17,201508,58
2015-09-01,2015,9,.25999999,2, MD,21655,Caroline,5,6,1,4,6,0,22,201509,59
2015-10-01,2015,10,.66451615,1, MD,21649,Caroline,5,12,1,8,0,0,32,201510,510
2015-11-01,2015,11,.45833334,3, MD,21629,Caroline,5,10,1,10,1,0,15,201511,511
2015-12-01,2015,12,.966129,4, MD,21655,Caroline,5,7,1,7,0,0,23,201512,512
2015-01-01,2015,1,.65806448,85, MD,21157,Carroll,6,85,1,8,3,2,35,201501,61
2015-02-01,2015,2,.36785716,85, MD,21157,Carroll,6,85,1,14,4,1,34,201502,62
2015-03-01,2015,3,.57741934,69, MD,21157,Carroll,6,69,1,15,1,1,35,201503,63
2015-04-01,2015,4,.30333334,52, MD,21157,Carroll,6,52,1,15,11,0,50,201504,64
2015-05-01,2015,5,.23548387,78, MD,21157,Carroll,6,78,1,22,9,4,61,201505,65
2015-06-01,2015,6,1.0083333,57, MD,21157,Carroll,6,57,1,18,6,1,49,201506,66
2015-07-01,2015,7,.2,70, MD,21157,Carroll,6,70,1,20,12,4,65,201507,67
2015-08-01,2015,8,.2532258,59, MD,21157,Carroll,6,59,1,23,10,2,47,201508,68
2015-09-01,2015,9,.38666666,53, MD,21157,Carroll,6,53,1,14,4,0,50,201509,69
2015-10-01,2015,10,.47096774,67, MD,21157,Carroll,6,67,1,15,2,1,57,201510,610
2015-11-01,2015,11,.43333334,60, MD,21157,Carroll,6,60,1,12,8,0,47,201511,611
2015-12-01,2015,12,.84354836,51, MD,21157,Carroll,6,51,1,7,6,2,49,201512,612
2015-01-01,2015,1,.80483872,1, MD,21901,Cecil,7,1,1,0,0,0,0,201501,71
2015-04-01,2015,4,.31,1, MD,21903,Cecil,7,1,1,0,0,0,0,201504,74
2015-12-01,2015,12,.72096777,1, MD,21921,Cecil,7,1,1,0,0,0,0,201512,712
2015-01-01,2015,1,1.0548388,361, MD,20602,Charles,8,467,1,181,56,7,174,201501,81
2015-02-01,2015,2,.44285715,425, MD,20602,Charles,8,554,1,185,59,3,137,201502,82
2015-03-01,2015,3,.69677418,11, MD,20640,Charles,8,428,1,237,39,10,135,201503,83
2015-04-01,2015,4,.36166668,3, MD,20675,Charles,8,488,1,201,53,3,185,201504,84
2015-05-01,2015,5,.27419356,8, MD,20637,Charles,8,560,1,259,58,6,178,201505,85
2015-06-01,2015,6,.92000002,53, MD,20616,Charles,8,583,1,260,82,4,186,201506,86
2015-07-01,2015,7,.69354838,2, MD,20675,Charles,8,576,1,233,54,2,180,201507,87
2015-08-01,2015,8,.47741935,1, MD,20617,Charles,8,460,1,213,52,3,228,201508,88
2015-09-01,2015,9,.71999997,11, MD,20637,Charles,8,376,1,202,59,10,178,201509,89
2015-10-01,2015,10,.79677421,4, MD,20617,Charles,8,491,1,242,61,10,181,201510,810
2015-11-01,2015,11,.47999999,3, MD,20617,Charles,8,401,1,224,57,12,176,201511,811
2015-12-01,2015,12,.92580646,9, MD,20640,Charles,8,421,1,224,74,14,199,201512,812
2015-01-01,2015,1,.53225803,17, MD,21643,Dorchester,9,23,1,9,3,0,12,201501,91
2015-02-01,2015,2,.39107144,12, MD,21643,Dorchester,9,13,1,4,3,0,13,201502,92
2015-03-01,2015,3,.16612904,17, MD,21643,Dorchester,9,22,1,8,3,0,9,201503,93
2015-04-01,2015,4,.14833334,17, MD,21643,Dorchester,9,17,1,8,2,0,18,201504,94
2015-05-01,2015,5,.093548387,1, MD,21613,Dorchester,9,4,1,4,0,0,4,201505,95
2015-06-01,2015,6,.48166665,10, MD,21643,Dorchester,9,12,1,4,1,0,25,201506,96
2015-07-01,2015,7,.39354837,1, MD,21869,Dorchester,9,19,1,4,2,0,16,201507,97
2015-08-01,2015,8,.28548387,15, MD,21643,Dorchester,9,18,1,7,2,0,16,201508,98
2015-09-01,2015,9,.073333338,1, MD,21631,Dorchester,9,21,1,8,3,0,27,201509,99
2015-10-01,2015,10,.21774194,10, MD,21643,Dorchester,9,11,1,3,3,0,13,201510,910
2015-11-01,2015,11,.27333334,3, MD,21643,Dorchester,9,3,1,3,1,0,4,201511,911
2015-12-01,2015,12,.51451612,3, MD,21643,Dorchester,9,3,1,3,1,0,7,201512,912
2015-01-01,2015,1,.57741934,217, MD,21709,Frederick,10,217,1,65,15,41,172,201501,101
2015-02-01,2015,2,.38392857,244, MD,21709,Frederick,10,244,1,46,8,21,135,201502,102
2015-03-01,2015,3,.48548386,194, MD,21709,Frederick,10,194,1,68,22,24,182,201503,103
2015-04-01,2015,4,.50833333,221, MD,21709,Frederick,10,221,1,77,24,27,179,201504,104
2015-05-01,2015,5,.52580643,204, MD,21709,Frederick,10,204,1,102,20,27,214,201505,105
2015-06-01,2015,6,1.6666666,215, MD,21709,Frederick,10,215,1,72,22,50,229,201506,106
2015-07-01,2015,7,.51129031,227, MD,21709,Frederick,10,227,1,91,14,36,188,201507,107
2015-08-01,2015,8,.27096775,229, MD,21709,Frederick,10,229,1,88,16,51,177,201508,108
2015-09-01,2015,9,.40833333,179, MD,21709,Frederick,10,179,1,73,15,35,172,201509,109
2015-10-01,2015,10,.51935482,1, MD,21771,Frederick,10,198,1,83,15,31,158,201510,1010
2015-11-01,2015,11,.37666667,1, MD,21771,Frederick,10,179,1,81,19,27,161,201511,1011
2015-12-01,2015,12,.74193549,173, MD,21709,Frederick,10,173,1,75,12,34,152,201512,1012
2015-01-01,2015,1,.75483871,1, MD,21047,Harford,12,30,1,30,9,7,42,201501,121
2015-02-01,2015,2,.24464287,32, MD,21040,Harford,12,37,1,37,8,1,47,201502,122
2015-03-01,2015,3,.28548387,27, MD,21040,Harford,12,30,1,30,16,5,43,201503,123
2015-04-01,2015,4,.25166667,1, MD,21040,Harford,12,1,1,52,22,1,78,201504,124
2015-05-01,2015,5,.14193548,1, MD,21040,Harford,12,1,1,71,18,6,46,201505,125
2015-06-01,2015,6,.61333334,1, MD,21040,Harford,12,1,1,55,16,8,40,201506,126
2015-07-01,2015,7,.10806452,4, MD,21047,Harford,12,46,1,46,15,6,54,201507,127
2015-08-01,2015,8,.18548387,1, MD,21047,Harford,12,52,1,52,15,5,45,201508,128
2015-09-01,2015,9,.22666667,2, MD,21001,Harford,12,56,1,56,17,5,64,201509,129
2015-10-01,2015,10,.30000001,2, MD,21132,Harford,12,74,1,74,11,5,46,201510,1210
2015-11-01,2015,11,.45000002,45, MD,21040,Harford,12,55,1,55,6,1,40,201511,1211
2015-12-01,2015,12,.80806452,1, MD,21084,Harford,12,53,1,53,9,5,56,201512,1212
2015-01-01,2015,1,.63870966,1, MD,21042,Howard,13,1,1,88,30,15,199,201501,131
2015-02-01,2015,2,.44285715,2, MD,20759,Howard,13,93,1,93,24,5,172,201502,132
2015-03-01,2015,3,.59032261,2, MD,20763,Howard,13,106,1,106,38,9,266,201503,133
2015-04-01,2015,4,.42833334,2, MD,21044,Howard,13,2,1,96,33,9,278,201504,134
2015-05-01,2015,5,.2,3, MD,21044,Howard,13,4,1,107,32,11,254,201505,135
2015-06-01,2015,6,.94,1, MD,21044,Howard,13,1,1,86,33,10,195,201506,136
2015-07-01,2015,7,.30161291,1, MD,21044,Howard,13,1,1,105,41,17,282,201507,137
2015-08-01,2015,8,.26290321,1, MD,21042,Howard,13,2,1,97,39,26,228,201508,138
2015-09-01,2015,9,.435,21, MD,21042,Howard,13,96,1,96,33,17,209,201509,139
2015-10-01,2015,10,.56612903,68, MD,21044,Howard,13,90,1,90,53,24,208,201510,1310
2015-11-01,2015,11,.53333336,2, MD,21044,Howard,13,2,1,102,30,16,222,201511,1311
2015-12-01,2015,12,.77903223,1, MD,21044,Howard,13,1,1,79,23,10,202,201512,1312
2015-07-01,2015,7,.046774194,1, MD,21651,Kent,14,1,1,1,0,0,0,201507,147
2015-01-01,2015,1,.58709675,1, MD,20852,Montgomery,15,1,1,257,81,24,415,201501,151
2015-02-01,2015,2,.44464284,1, MD,20876,Montgomery,15,2,1,243,64,24,345,201502,152
2015-03-01,2015,3,.37903225,1, MD,20899,Montgomery,15,2,1,291,83,26,396,201503,153
2015-04-01,2015,4,.45333335,1, MD,20892,Montgomery,15,1,1,276,75,27,450,201504,154
2015-05-01,2015,5,.1935484,1, MD,20876,Montgomery,15,3,1,335,86,25,499,201505,155
2015-06-01,2015,6,1.035,2, MD,20868,Montgomery,15,3,1,299,97,37,569,201506,156
2015-07-01,2015,7,.24354839,1, MD,20899,Montgomery,15,3,1,333,114,34,562,201507,157
2015-08-01,2015,8,.23709677,34, MD,20886,Montgomery,15,330,1,330,98,29,600,201508,158
2015-09-01,2015,9,.55833334,1, MD,20832,Montgomery,15,2,1,308,79,24,630,201509,159
2015-10-01,2015,10,.50806451,2, MD,20910,Montgomery,15,4,1,326,97,40,563,201510,1510
2015-11-01,2015,11,.49333334,1, MD,20876,Montgomery,15,2,1,317,89,58,546,201511,1511
2015-12-01,2015,12,.79838711,2, MD,20815,Montgomery,15,295,1,295,92,28,590,201512,1512
2015-01-01,2015,1,.92096776,1, MD,20742,Prince Georges,16,118,1,35,87,22,236,201501,161
2015-02-01,2015,2,.59107143,4, MD,20742,Prince Georges,16,111,1,38,44,6,203,201502,162
2015-03-01,2015,3,.51935482,111, MD,20770,Prince Georges,16,111,1,48,56,12,271,201503,163
2015-04-01,2015,4,.62166667,98, MD,20770,Prince Georges,16,99,1,51,56,10,309,201504,164
2015-05-01,2015,5,.1483871,118, MD,20770,Prince Georges,16,121,1,60,68,14,285,201505,165
2015-06-01,2015,6,.82833332,1, MD,20607,Prince Georges,16,118,1,65,74,22,326,201506,166
2015-07-01,2015,7,.41129032,1, MD,20742,Prince Georges,16,127,1,50,29,16,258,201507,167
2015-08-01,2015,8,.28064516,105, MD,20770,Prince Georges,16,105,1,52,60,19,271,201508,168
2015-09-01,2015,9,.7166667,1, MD,20708,Prince Georges,16,91,1,72,76,13,338,201509,169
2015-10-01,2015,10,.76290321,86, MD,20770,Prince Georges,16,87,1,64,67,18,292,201510,1610
2015-11-01,2015,11,.40333334,1, MD,20607,Prince Georges,16,102,1,53,53,24,283,201511,1611
2015-12-01,2015,12,.7096774,2, MD,20742,Prince Georges,16,99,1,47,54,16,264,201512,1612
2015-01-01,2015,1,1.0919355,4, MD,21638,Queen Annes,17,4,1,4,2,1,7,201501,171
2015-02-01,2015,2,.61428571,1, MD,21619,Queen Annes,17,5,1,5,2,0,3,201502,172
2015-03-01,2015,3,.60483873,1, MD,21638,Queen Annes,17,4,1,4,7,0,14,201503,173
2015-04-01,2015,4,.51499999,1, MD,21623,Queen Annes,17,4,1,4,4,0,12,201504,174
2015-05-01,2015,5,.16129032,2, MD,21619,Queen Annes,17,8,1,8,4,0,16,201505,175
2015-06-01,2015,6,.86500001,1, MD,21617,Queen Annes,17,1,1,7,5,0,14,201506,176
2015-07-01,2015,7,.32419354,3, MD,21666,Queen Annes,17,7,1,7,6,1,12,201507,177
2015-08-01,2015,8,.34032258,5, MD,21666,Queen Annes,17,10,1,10,3,3,16,201508,178
2015-09-01,2015,9,.46833333,1, MD,21619,Queen Annes,17,6,1,6,7,0,10,201509,179
2015-10-01,2015,10,.7532258,1, MD,21619,Queen Annes,17,7,1,7,6,1,13,201510,1710
2015-11-01,2015,11,.54333335,1, MD,21617,Queen Annes,17,4,1,4,1,0,12,201511,1711
2015-12-01,2015,12,.92741936,1, MD,21666,Queen Annes,17,8,1,8,2,0,12,201512,1712
2015-01-01,2015,1,.19193548,6, MD,20619,Saint Marys,18,31,1,31,14,0,56,201501,181
2015-02-01,2015,2,.21250001,14, MD,20653,Saint Marys,18,30,1,30,11,1,51,201502,182
2015-03-01,2015,3,.059677422,1, MD,20653,Saint Marys,18,1,1,47,13,2,54,201503,183
2015-04-01,2015,4,.078333333,26, MD,20653,Saint Marys,18,48,1,48,21,1,39,201504,184
2015-05-01,2015,5,.15000001,17, MD,20619,Saint Marys,18,43,1,43,15,2,50,201505,185
2015-06-01,2015,6,.25333333,1, MD,20619,Saint Marys,18,1,1,44,14,4,63,201506,186
2015-07-01,2015,7,.32258064,11, MD,20619,Saint Marys,18,47,1,47,18,3,62,201507,187
2015-08-01,2015,8,.1016129,1, MD,20674,Saint Marys,18,41,1,41,18,0,45,201508,188
2015-09-01,2015,9,.16,1, MD,20674,Saint Marys,18,41,1,41,10,5,63,201509,189
2015-10-01,2015,10,.14838709,25, MD,20653,Saint Marys,18,49,1,49,22,4,59,201510,1810
2015-11-01,2015,11,.22,7, MD,20650,Saint Marys,18,40,1,40,16,1,54,201511,1811
2015-12-01,2015,12,.26290321,10, MD,20653,Saint Marys,18,16,1,16,5,0,21,201512,1812
2015-01-01,2015,1,1.1016129,15, MD,21853,Somerset,19,15,1,8,4,0,14,201501,191
2015-02-01,2015,2,.57499999,20, MD,21853,Somerset,19,20,1,13,1,0,5,201502,192
2015-03-01,2015,3,.44193548,17, MD,21853,Somerset,19,17,1,10,1,0,2,201503,193
2015-04-01,2015,4,.34333333,16, MD,21853,Somerset,19,16,1,12,7,0,13,201504,194
2015-05-01,2015,5,.18709677,21, MD,21853,Somerset,19,21,1,13,3,1,14,201505,195
2015-06-01,2015,6,.97166669,26, MD,21853,Somerset,19,26,1,11,1,0,10,201506,196
2015-07-01,2015,7,.60645163,16, MD,21853,Somerset,19,16,1,14,2,0,9,201507,197
2015-08-01,2015,8,.34032258,11, MD,21853,Somerset,19,11,1,9,3,2,12,201508,198
2015-09-01,2015,9,.34999999,9, MD,21853,Somerset,19,9,1,4,4,1,11,201509,199
2015-10-01,2015,10,.64032257,12, MD,21853,Somerset,19,12,1,21,2,1,13,201510,1910
2015-11-01,2015,11,.85833335,10, MD,21853,Somerset,19,10,1,6,3,0,13,201511,1911
2015-12-01,2015,12,.75,12, MD,21853,Somerset,19,12,1,10,5,0,12,201512,1912
2015-04-01,2015,4,.086666673,1, MD,21601,Talbot,20,1,1,0,0,0,0,201504,204
2015-06-01,2015,6,.26833335,1, MD,21601,Talbot,20,1,1,0,0,0,0,201506,206
2015-07-01,2015,7,.20806451,2, MD,21601,Talbot,20,2,1,0,0,0,0,201507,207
2015-08-01,2015,8,.21935484,1, MD,21601,Talbot,20,1,1,0,0,0,0,201508,208
2015-09-01,2015,9,.053333335,1, MD,21601,Talbot,20,1,1,0,0,0,0,201509,209
2015-10-01,2015,10,.27419356,1, MD,21601,Talbot,20,1,1,0,0,0,0,201510,2010
2015-11-01,2015,11,.2,1, MD,21601,Talbot,20,1,1,0,0,0,0,201511,2011
2015-01-01,2015,1,.56290323,47, MD,21749,Washington,21,47,1,47,21,0,55,201501,211
2015-02-01,2015,2,.35714287,51, MD,21749,Washington,21,51,1,51,20,5,33,201502,212
2015-03-01,2015,3,.60322583,57, MD,21749,Washington,21,57,1,57,20,6,37,201503,213
2015-04-01,2015,4,.62333333,45, MD,21749,Washington,21,45,1,45,25,1,72,201504,214
2015-05-01,2015,5,.37258065,57, MD,21749,Washington,21,57,1,57,27,8,80,201505,215
2015-06-01,2015,6,1.1916667,49, MD,21749,Washington,21,49,1,49,21,11,84,201506,216
2015-07-01,2015,7,.38548386,36, MD,21749,Washington,21,36,1,36,36,13,69,201507,217
2015-08-01,2015,8,.19516128,20, MD,21749,Washington,21,20,1,20,24,10,67,201508,218
2015-09-01,2015,9,.51166666,22, MD,21749,Washington,21,22,1,22,35,6,52,201509,219
2015-10-01,2015,10,.55322582,18, MD,21749,Washington,21,18,1,18,31,8,56,201510,2110
2015-11-01,2015,11,.27166668,17, MD,21749,Washington,21,17,1,17,21,8,53,201511,2111
2015-12-01,2015,12,.67903227,13, MD,21749,Washington,21,13,1,13,44,14,54,201512,2112
2015-01-01,2015,1,1.0112903,201, MD,21801,Wicomico,22,201,1,33,15,6,119,201501,221
2015-02-01,2015,2,.52857143,188, MD,21801,Wicomico,22,188,1,31,12,5,84,201502,222
2015-03-01,2015,3,.22903226,162, MD,21801,Wicomico,22,162,1,46,31,9,125,201503,223
2015-04-01,2015,4,.15166667,175, MD,21801,Wicomico,22,175,1,48,33,7,145,201504,224
2015-05-01,2015,5,.13870968,169, MD,21801,Wicomico,22,169,1,54,32,7,145,201505,225
2015-06-01,2015,6,.99833333,155, MD,21801,Wicomico,22,155,1,68,21,6,155,201506,226
2015-07-01,2015,7,.70645159,1, MD,21826,Wicomico,22,176,1,74,34,11,162,201507,227
2015-08-01,2015,8,.23064516,142, MD,21801,Wicomico,22,142,1,63,30,10,162,201508,228
2015-09-01,2015,9,.12166666,124, MD,21801,Wicomico,22,124,1,46,32,4,146,201509,229
2015-10-01,2015,10,.25806451,144, MD,21801,Wicomico,22,145,1,44,38,10,151,201510,2210
2015-11-01,2015,11,.68833333,110, MD,21801,Wicomico,22,110,1,50,37,5,134,201511,2211
2015-12-01,2015,12,.71774191,142, MD,21801,Wicomico,22,142,1,47,25,9,161,201512,2212
2015-01-01,2015,1,.42741936,24, MD,21811,Worcester,23,24,1,4,6,0,13,201501,231
2015-02-01,2015,2,.2375,29, MD,21811,Worcester,23,29,1,6,0,0,15,201502,232
2015-03-01,2015,3,.085483871,18, MD,21811,Worcester,23,18,1,6,2,0,20,201503,233
2015-04-01,2015,4,.19166666,18, MD,21811,Worcester,23,18,1,10,2,1,17,201504,234
2015-05-01,2015,5,.20483871,16, MD,21811,Worcester,23,16,1,13,2,0,15,201505,235
2015-06-01,2015,6,.78833336,20, MD,21811,Worcester,23,20,1,6,4,0,23,201506,236
2015-07-01,2015,7,.53548384,17, MD,21811,Worcester,23,17,1,9,3,1,17,201507,237
2015-08-01,2015,8,.0983871,17, MD,21811,Worcester,23,17,1,4,4,0,19,201508,238
2015-09-01,2015,9,.38166666,12, MD,21811,Worcester,23,12,1,9,4,0,17,201509,239
2015-10-01,2015,10,.22580646,17, MD,21811,Worcester,23,17,1,16,2,0,19,201510,2310
2015-11-01,2015,11,.45500001,32, MD,21811,Worcester,23,32,1,5,5,0,19,201511,2311
2015-12-01,2015,12,.31774193,21, MD,21811,Worcester,23,21,1,7,2,1,23,201512,2312
2015-01-01,2015,1,.70806456,1, MD,21202,Baltimore City,24,1,1,31,28,11,90,201501,241
2015-02-01,2015,2,.34999999,3, MD,21202,Baltimore City,24,3,1,35,20,10,72,201502,242
2015-03-01,2015,3,.42419356,3, MD,21202,Baltimore City,24,3,1,61,16,10,138,201503,243
2015-04-01,2015,4,.38999999,2, MD,21202,Baltimore City,24,2,1,41,28,6,139,201504,244
2015-05-01,2015,5,.18064517,1, MD,21202,Baltimore City,24,1,1,49,25,8,157,201505,245
2015-06-01,2015,6,.86666667,2, MD,21202,Baltimore City,24,2,1,44,32,9,140,201506,246
2015-07-01,2015,7,.27419356,42, MD,21202,Baltimore City,24,42,1,42,55,18,131,201507,247
2015-08-01,2015,8,.33064517,57, MD,21202,Baltimore City,24,57,1,57,37,14,126,201508,248
2015-09-01,2015,9,.42666668,1, MD,21202,Baltimore City,24,1,1,46,42,17,129,201509,249
2015-10-01,2015,10,.45161292,2, MD,21202,Baltimore City,24,2,1,56,20,5,119,201510,2410
2015-11-01,2015,11,.54000002,1, MD,21202,Baltimore City,24,1,1,26,13,8,63,201511,2411
2015-12-01,2015,12,.81290323,32, MD,21202,Baltimore City,24,32,1,32,27,13,90,201512,2412
